i,j,k,wellid,ztop,zbotm,rw,Qm3_s,B,C,P
241,163,0,muni1,6.313,-20.027,0.075,0.000293811,0,0,0
257,144,0,muni2,10.656,-21.054,0.075,8.02E-05,0,0,0
247,157,0,muni3,3.466,-22.994,0.075,6.49E-05,0,0,0
252,157,0,muni4,-6.533,-11.533,0.075,0.000131246,0,0,0
194,207,0,muni5,-8.573,-20.813,0.075,0.000242702,0,0,0
199,196,0,muni6,15.057,-18.573,0.075,4.35E-05,0,0,0
215,150,0,muni7,-6.973,-32.193,0.075,1.15E-06,0,0,0
223,136,0,muni8,-3.883,-28.603,0.075,0.000253736,0,0,0
238,112,0,muni9,0.857,-24.393,0.075,7.23E-05,0,0,0
